geo,nace_r2,anno,indice
EU27_2020,C18,1968,NA
EU27_2020,C18,1969,NA
EU27_2020,C18,1970,NA
EU27_2020,C18,1971,NA
EU27_2020,C18,1972,NA
EU27_2020,C18,1973,NA
EU27_2020,C18,1974,NA
EU27_2020,C18,1975,NA
EU27_2020,C18,1976,NA
EU27_2020,C18,1977,NA
EU27_2020,C18,1978,NA
EU27_2020,C18,1979,NA
EU27_2020,C18,1980,NA
EU27_2020,C18,1981,NA
EU27_2020,C18,1982,NA
EU27_2020,C18,1983,NA
EU27_2020,C18,1984,NA
EU27_2020,C18,1985,NA
EU27_2020,C18,1986,NA
EU27_2020,C18,1987,NA
EU27_2020,C18,1988,NA
EU27_2020,C18,1989,NA
EU27_2020,C18,1990,NA
EU27_2020,C18,1991,131.4
EU27_2020,C18,1992,133.8
EU27_2020,C18,1993,137.1
EU27_2020,C18,1994,140.3
EU27_2020,C18,1995,138
EU27_2020,C18,1996,135.4
EU27_2020,C18,1997,142.5
EU27_2020,C18,1998,149.3
EU27_2020,C18,1999,155.3
EU27_2020,C18,2000,157.1
EU27_2020,C18,2001,153.8
EU27_2020,C18,2002,151.8
EU27_2020,C18,2003,150.5
EU27_2020,C18,2004,154.6
EU27_2020,C18,2005,159.3
EU27_2020,C18,2006,159.2
EU27_2020,C18,2007,161.9
EU27_2020,C18,2008,159
EU27_2020,C18,2009,143.9
EU27_2020,C18,2010,143.9
EU27_2020,C18,2011,141.2
EU27_2020,C18,2012,132.9
EU27_2020,C18,2013,124.7
EU27_2020,C18,2014,124.9
EU27_2020,C18,2015,121
EU27_2020,C18,2016,118.6
EU27_2020,C18,2017,116.6
EU27_2020,C18,2018,114.7
EU27_2020,C18,2019,111.1
EU27_2020,C18,2020,95
EU27_2020,C18,2021,100
EU27_2020,C18,2022,97.5
EU27_2020,C18,2023,88.4
EU27_2020,C18,2024,84.8
EU27_2020,C18,2025,82.9
EU27_2020,C19,1953,NA
EU27_2020,C19,1954,NA
EU27_2020,C19,1955,NA
EU27_2020,C19,1956,NA
EU27_2020,C19,1957,NA
EU27_2020,C19,1958,NA
EU27_2020,C19,1959,NA
EU27_2020,C19,1960,NA
EU27_2020,C19,1961,NA
EU27_2020,C19,1962,NA
EU27_2020,C19,1963,NA
EU27_2020,C19,1964,NA
EU27_2020,C19,1965,NA
EU27_2020,C19,1966,NA
EU27_2020,C19,1967,NA
EU27_2020,C19,1968,NA
EU27_2020,C19,1969,NA
EU27_2020,C19,1970,NA
EU27_2020,C19,1971,NA
EU27_2020,C19,1972,NA
EU27_2020,C19,1973,NA
EU27_2020,C19,1974,NA
EU27_2020,C19,1975,NA
EU27_2020,C19,1976,NA
EU27_2020,C19,1977,NA
EU27_2020,C19,1978,NA
EU27_2020,C19,1979,NA
EU27_2020,C19,1980,NA
EU27_2020,C19,1981,NA
EU27_2020,C19,1982,NA
EU27_2020,C19,1983,NA
EU27_2020,C19,1984,NA
EU27_2020,C19,1985,NA
EU27_2020,C19,1986,NA
EU27_2020,C19,1987,NA
EU27_2020,C19,1988,NA
EU27_2020,C19,1989,NA
EU27_2020,C19,1990,NA
EU27_2020,C19,1991,NA
EU27_2020,C19,1992,NA
EU27_2020,C19,1993,NA
EU27_2020,C19,1994,NA
EU27_2020,C19,1995,NA
EU27_2020,C19,1996,121.3
EU27_2020,C19,1997,121.2
EU27_2020,C19,1998,127.4
EU27_2020,C19,1999,120.7
EU27_2020,C19,2000,123.2
EU27_2020,C19,2001,124.5
EU27_2020,C19,2002,119.6
EU27_2020,C19,2003,122.6
EU27_2020,C19,2004,127.4
EU27_2020,C19,2005,127.3
EU27_2020,C19,2006,128.4
EU27_2020,C19,2007,127.6
EU27_2020,C19,2008,130.2
EU27_2020,C19,2009,117.8
EU27_2020,C19,2010,116.1
EU27_2020,C19,2011,115.2
EU27_2020,C19,2012,112.7
EU27_2020,C19,2013,110.1
EU27_2020,C19,2014,110.4
EU27_2020,C19,2015,114.3
EU27_2020,C19,2016,112.8
EU27_2020,C19,2017,114.5
EU27_2020,C19,2018,114.5
EU27_2020,C19,2019,109.7
EU27_2020,C19,2020,96.7
EU27_2020,C19,2021,100
EU27_2020,C19,2022,106.3
EU27_2020,C19,2023,102.4
EU27_2020,C19,2024,103.2
EU27_2020,C19,2025,102.5
EU27_2020,C20,1953,NA
EU27_2020,C20,1954,NA
EU27_2020,C20,1955,NA
EU27_2020,C20,1956,NA
EU27_2020,C20,1957,NA
EU27_2020,C20,1958,NA
EU27_2020,C20,1959,NA
EU27_2020,C20,1960,NA
EU27_2020,C20,1961,NA
EU27_2020,C20,1962,NA
EU27_2020,C20,1963,NA
EU27_2020,C20,1964,NA
EU27_2020,C20,1965,NA
EU27_2020,C20,1966,NA
EU27_2020,C20,1967,NA
EU27_2020,C20,1968,NA
EU27_2020,C20,1969,NA
EU27_2020,C20,1970,NA
EU27_2020,C20,1971,NA
EU27_2020,C20,1972,NA
EU27_2020,C20,1973,NA
EU27_2020,C20,1974,NA
EU27_2020,C20,1975,NA
EU27_2020,C20,1976,NA
EU27_2020,C20,1977,NA
EU27_2020,C20,1978,NA
EU27_2020,C20,1979,NA
EU27_2020,C20,1980,NA
EU27_2020,C20,1981,NA
EU27_2020,C20,1982,NA
EU27_2020,C20,1983,NA
EU27_2020,C20,1984,NA
EU27_2020,C20,1985,NA
EU27_2020,C20,1986,NA
EU27_2020,C20,1987,NA
EU27_2020,C20,1988,NA
EU27_2020,C20,1989,NA
EU27_2020,C20,1990,NA
EU27_2020,C20,1991,67
EU27_2020,C20,1992,67.5
EU27_2020,C20,1993,66.5
EU27_2020,C20,1994,71.7
EU27_2020,C20,1995,72.8
EU27_2020,C20,1996,74.7
EU27_2020,C20,1997,79.2
EU27_2020,C20,1998,79.9
EU27_2020,C20,1999,81.7
EU27_2020,C20,2000,81.1
EU27_2020,C20,2001,79.5
EU27_2020,C20,2002,81.4
EU27_2020,C20,2003,81.5
EU27_2020,C20,2004,84.7
EU27_2020,C20,2005,87.1
EU27_2020,C20,2006,90.5
EU27_2020,C20,2007,93.7
EU27_2020,C20,2008,90.5
EU27_2020,C20,2009,79.6
EU27_2020,C20,2010,89.5
EU27_2020,C20,2011,90.6
EU27_2020,C20,2012,89.1
EU27_2020,C20,2013,89.3
EU27_2020,C20,2014,90.1
EU27_2020,C20,2015,90.2
EU27_2020,C20,2016,91.2
EU27_2020,C20,2017,98
EU27_2020,C20,2018,98.1
EU27_2020,C20,2019,96.1
EU27_2020,C20,2020,95.3
EU27_2020,C20,2021,100
EU27_2020,C20,2022,96.2
EU27_2020,C20,2023,86.1
EU27_2020,C20,2024,83.4
EU27_2020,C20,2025,80.6
EU27_2020,C21,1953,NA
EU27_2020,C21,1954,NA
EU27_2020,C21,1955,NA
EU27_2020,C21,1956,NA
EU27_2020,C21,1957,NA
EU27_2020,C21,1958,NA
EU27_2020,C21,1959,NA
EU27_2020,C21,1960,NA
EU27_2020,C21,1961,NA
EU27_2020,C21,1962,NA
EU27_2020,C21,1963,NA
EU27_2020,C21,1964,NA
EU27_2020,C21,1965,NA
EU27_2020,C21,1966,NA
EU27_2020,C21,1967,NA
EU27_2020,C21,1968,NA
EU27_2020,C21,1969,NA
EU27_2020,C21,1970,NA
EU27_2020,C21,1971,NA
EU27_2020,C21,1972,NA
EU27_2020,C21,1973,NA
EU27_2020,C21,1974,NA
EU27_2020,C21,1975,NA
EU27_2020,C21,1976,NA
EU27_2020,C21,1977,NA
EU27_2020,C21,1978,NA
EU27_2020,C21,1979,NA
EU27_2020,C21,1980,NA
EU27_2020,C21,1981,NA
EU27_2020,C21,1982,NA
EU27_2020,C21,1983,NA
EU27_2020,C21,1984,NA
EU27_2020,C21,1985,NA
EU27_2020,C21,1986,NA
EU27_2020,C21,1987,NA
EU27_2020,C21,1988,NA
EU27_2020,C21,1989,NA
EU27_2020,C21,1990,NA
EU27_2020,C21,1991,22
EU27_2020,C21,1992,21.9
EU27_2020,C21,1993,21.4
EU27_2020,C21,1994,22.9
EU27_2020,C21,1995,24.5
EU27_2020,C21,1996,25.6
EU27_2020,C21,1997,27.2
EU27_2020,C21,1998,30
EU27_2020,C21,1999,32.7
EU27_2020,C21,2000,34.7
EU27_2020,C21,2001,38.2
EU27_2020,C21,2002,41.8
EU27_2020,C21,2003,43.3
EU27_2020,C21,2004,42.4
EU27_2020,C21,2005,44.5
EU27_2020,C21,2006,46.8
EU27_2020,C21,2007,48.3
EU27_2020,C21,2008,48.6
EU27_2020,C21,2009,50.4
EU27_2020,C21,2010,53.3
EU27_2020,C21,2011,54
EU27_2020,C21,2012,53.6
EU27_2020,C21,2013,54.7
EU27_2020,C21,2014,61.2
EU27_2020,C21,2015,68
EU27_2020,C21,2016,71.8
EU27_2020,C21,2017,72
EU27_2020,C21,2018,74.1
EU27_2020,C21,2019,82.1
EU27_2020,C21,2020,88.9
EU27_2020,C21,2021,100
EU27_2020,C21,2022,119
EU27_2020,C21,2023,128.1
EU27_2020,C21,2024,132.5
EU27_2020,C21,2025,152.9
EU27_2020,C22,1953,NA
EU27_2020,C22,1954,NA
EU27_2020,C22,1955,NA
EU27_2020,C22,1956,NA
EU27_2020,C22,1957,NA
EU27_2020,C22,1958,NA
EU27_2020,C22,1959,NA
EU27_2020,C22,1960,NA
EU27_2020,C22,1961,NA
EU27_2020,C22,1962,NA
EU27_2020,C22,1963,NA
EU27_2020,C22,1964,NA
EU27_2020,C22,1965,NA
EU27_2020,C22,1966,NA
EU27_2020,C22,1967,NA
EU27_2020,C22,1968,NA
EU27_2020,C22,1969,NA
EU27_2020,C22,1970,NA
EU27_2020,C22,1971,NA
EU27_2020,C22,1972,NA
EU27_2020,C22,1973,NA
EU27_2020,C22,1974,NA
EU27_2020,C22,1975,NA
EU27_2020,C22,1976,NA
EU27_2020,C22,1977,NA
EU27_2020,C22,1978,NA
EU27_2020,C22,1979,NA
EU27_2020,C22,1980,NA
EU27_2020,C22,1981,NA
EU27_2020,C22,1982,NA
EU27_2020,C22,1983,NA
EU27_2020,C22,1984,NA
EU27_2020,C22,1985,NA
EU27_2020,C22,1986,NA
EU27_2020,C22,1987,NA
EU27_2020,C22,1988,NA
EU27_2020,C22,1989,NA
EU27_2020,C22,1990,NA
EU27_2020,C22,1991,66.6
EU27_2020,C22,1992,66.1
EU27_2020,C22,1993,62.3
EU27_2020,C22,1994,67.3
EU27_2020,C22,1995,69.4
EU27_2020,C22,1996,68.2
EU27_2020,C22,1997,72.9
EU27_2020,C22,1998,76
EU27_2020,C22,1999,77.9
EU27_2020,C22,2000,82.5
EU27_2020,C22,2001,82.4
EU27_2020,C22,2002,82.8
EU27_2020,C22,2003,84.4
EU27_2020,C22,2004,86.3
EU27_2020,C22,2005,87.1
EU27_2020,C22,2006,90.6
EU27_2020,C22,2007,95.8
EU27_2020,C22,2008,91.9
EU27_2020,C22,2009,79
EU27_2020,C22,2010,86.1
EU27_2020,C22,2011,90.3
EU27_2020,C22,2012,87
EU27_2020,C22,2013,88.1
EU27_2020,C22,2014,90.1
EU27_2020,C22,2015,92.9
EU27_2020,C22,2016,95.5
EU27_2020,C22,2017,100.2
EU27_2020,C22,2018,100.6
EU27_2020,C22,2019,99.4
EU27_2020,C22,2020,92
EU27_2020,C22,2021,100
EU27_2020,C22,2022,98.4
EU27_2020,C22,2023,94
EU27_2020,C22,2024,91.9
EU27_2020,C22,2025,91.6
EU27_2020,C23,1953,NA
EU27_2020,C23,1954,NA
EU27_2020,C23,1955,NA
EU27_2020,C23,1956,NA
EU27_2020,C23,1957,NA
EU27_2020,C23,1958,NA
EU27_2020,C23,1959,NA
EU27_2020,C23,1960,NA
EU27_2020,C23,1961,NA
EU27_2020,C23,1962,NA
EU27_2020,C23,1963,NA
EU27_2020,C23,1964,NA
EU27_2020,C23,1965,NA
EU27_2020,C23,1966,NA
EU27_2020,C23,1967,NA
EU27_2020,C23,1968,NA
EU27_2020,C23,1969,NA
EU27_2020,C23,1970,NA
EU27_2020,C23,1971,NA
EU27_2020,C23,1972,NA
EU27_2020,C23,1973,NA
EU27_2020,C23,1974,NA
EU27_2020,C23,1975,NA
EU27_2020,C23,1976,NA
EU27_2020,C23,1977,NA
EU27_2020,C23,1978,NA
EU27_2020,C23,1979,NA
EU27_2020,C23,1980,NA
EU27_2020,C23,1981,NA
EU27_2020,C23,1982,NA
EU27_2020,C23,1983,NA
EU27_2020,C23,1984,NA
EU27_2020,C23,1985,NA
EU27_2020,C23,1986,NA
EU27_2020,C23,1987,NA
EU27_2020,C23,1988,NA
EU27_2020,C23,1989,NA
EU27_2020,C23,1990,NA
EU27_2020,C23,1991,NA
EU27_2020,C23,1992,103.1
EU27_2020,C23,1993,98.2
EU27_2020,C23,1994,104.4
EU27_2020,C23,1995,107.4
EU27_2020,C23,1996,104.2
EU27_2020,C23,1997,106.4
EU27_2020,C23,1998,109.5
EU27_2020,C23,1999,111.9
EU27_2020,C23,2000,116.6
EU27_2020,C23,2001,115.9
EU27_2020,C23,2002,113.6
EU27_2020,C23,2003,113.5
EU27_2020,C23,2004,115
EU27_2020,C23,2005,115.6
EU27_2020,C23,2006,120.3
EU27_2020,C23,2007,122.8
EU27_2020,C23,2008,114.1
EU27_2020,C23,2009,91.1
EU27_2020,C23,2010,92.7
EU27_2020,C23,2011,96.2
EU27_2020,C23,2012,88.8
EU27_2020,C23,2013,86
EU27_2020,C23,2014,87.2
EU27_2020,C23,2015,87.7
EU27_2020,C23,2016,90.3
EU27_2020,C23,2017,94.2
EU27_2020,C23,2018,95.6
EU27_2020,C23,2019,95.5
EU27_2020,C23,2020,90.1
EU27_2020,C23,2021,100
EU27_2020,C23,2022,99.6
EU27_2020,C23,2023,88.1
EU27_2020,C23,2024,85.3
EU27_2020,C23,2025,85.1
EU27_2020,C24,1953,NA
EU27_2020,C24,1954,NA
EU27_2020,C24,1955,NA
EU27_2020,C24,1956,NA
EU27_2020,C24,1957,NA
EU27_2020,C24,1958,NA
EU27_2020,C24,1959,NA
EU27_2020,C24,1960,NA
EU27_2020,C24,1961,NA
EU27_2020,C24,1962,NA
EU27_2020,C24,1963,NA
EU27_2020,C24,1964,NA
EU27_2020,C24,1965,NA
EU27_2020,C24,1966,NA
EU27_2020,C24,1967,NA
EU27_2020,C24,1968,NA
EU27_2020,C24,1969,NA
EU27_2020,C24,1970,NA
EU27_2020,C24,1971,NA
EU27_2020,C24,1972,NA
EU27_2020,C24,1973,NA
EU27_2020,C24,1974,NA
EU27_2020,C24,1975,NA
EU27_2020,C24,1976,NA
EU27_2020,C24,1977,NA
EU27_2020,C24,1978,NA
EU27_2020,C24,1979,NA
EU27_2020,C24,1980,NA
EU27_2020,C24,1981,NA
EU27_2020,C24,1982,NA
EU27_2020,C24,1983,NA
EU27_2020,C24,1984,NA
EU27_2020,C24,1985,NA
EU27_2020,C24,1986,NA
EU27_2020,C24,1987,NA
EU27_2020,C24,1988,NA
EU27_2020,C24,1989,NA
EU27_2020,C24,1990,NA
EU27_2020,C24,1991,NA
EU27_2020,C24,1992,92.8
EU27_2020,C24,1993,86.3
EU27_2020,C24,1994,93.7
EU27_2020,C24,1995,96
EU27_2020,C24,1996,93.4
EU27_2020,C24,1997,100.1
EU27_2020,C24,1998,101.7
EU27_2020,C24,1999,98.2
EU27_2020,C24,2000,106.6
EU27_2020,C24,2001,105.6
EU27_2020,C24,2002,106.1
EU27_2020,C24,2003,106
EU27_2020,C24,2004,111.8
EU27_2020,C24,2005,110.9
EU27_2020,C24,2006,118.8
EU27_2020,C24,2007,120.6
EU27_2020,C24,2008,116.7
EU27_2020,C24,2009,84.4
EU27_2020,C24,2010,100.9
EU27_2020,C24,2011,105.7
EU27_2020,C24,2012,100.6
EU27_2020,C24,2013,98.4
EU27_2020,C24,2014,101.2
EU27_2020,C24,2015,101.7
EU27_2020,C24,2016,101.7
EU27_2020,C24,2017,105.2
EU27_2020,C24,2018,105.7
EU27_2020,C24,2019,101.1
EU27_2020,C24,2020,89.1
EU27_2020,C24,2021,100
EU27_2020,C24,2022,95.7
EU27_2020,C24,2023,90.6
EU27_2020,C24,2024,88.9
EU27_2020,C24,2025,89.3
EU27_2020,C25,1953,NA
EU27_2020,C25,1954,NA
EU27_2020,C25,1955,NA
EU27_2020,C25,1956,NA
EU27_2020,C25,1957,NA
EU27_2020,C25,1958,NA
EU27_2020,C25,1959,NA
EU27_2020,C25,1960,NA
EU27_2020,C25,1961,NA
EU27_2020,C25,1962,NA
EU27_2020,C25,1963,NA
EU27_2020,C25,1964,NA
EU27_2020,C25,1965,NA
EU27_2020,C25,1966,NA
EU27_2020,C25,1967,NA
EU27_2020,C25,1968,NA
EU27_2020,C25,1969,NA
EU27_2020,C25,1970,NA
EU27_2020,C25,1971,NA
EU27_2020,C25,1972,NA
EU27_2020,C25,1973,NA
EU27_2020,C25,1974,NA
EU27_2020,C25,1975,NA
EU27_2020,C25,1976,NA
EU27_2020,C25,1977,NA
EU27_2020,C25,1978,NA
EU27_2020,C25,1979,NA
EU27_2020,C25,1980,NA
EU27_2020,C25,1981,NA
EU27_2020,C25,1982,NA
EU27_2020,C25,1983,NA
EU27_2020,C25,1984,NA
EU27_2020,C25,1985,NA
EU27_2020,C25,1986,NA
EU27_2020,C25,1987,NA
EU27_2020,C25,1988,NA
EU27_2020,C25,1989,NA
EU27_2020,C25,1990,NA
EU27_2020,C25,1991,81
EU27_2020,C25,1992,80.7
EU27_2020,C25,1993,74.8
EU27_2020,C25,1994,78
EU27_2020,C25,1995,82.7
EU27_2020,C25,1996,80.8
EU27_2020,C25,1997,84.3
EU27_2020,C25,1998,88.2
EU27_2020,C25,1999,88.5
EU27_2020,C25,2000,93.5
EU27_2020,C25,2001,94.1
EU27_2020,C25,2002,93.5
EU27_2020,C25,2003,94.4
EU27_2020,C25,2004,96.6
EU27_2020,C25,2005,98.1
EU27_2020,C25,2006,102.9
EU27_2020,C25,2007,109.8
EU27_2020,C25,2008,107.1
EU27_2020,C25,2009,82.2
EU27_2020,C25,2010,88.3
EU27_2020,C25,2011,94.9
EU27_2020,C25,2012,91.1
EU27_2020,C25,2013,91
EU27_2020,C25,2014,92.1
EU27_2020,C25,2015,92.8
EU27_2020,C25,2016,95.4
EU27_2020,C25,2017,100.3
EU27_2020,C25,2018,102.1
EU27_2020,C25,2019,100
EU27_2020,C25,2020,89.4
EU27_2020,C25,2021,100
EU27_2020,C25,2022,100.3
EU27_2020,C25,2023,97.6
EU27_2020,C25,2024,93.9
EU27_2020,C25,2025,93.9
EU27_2020,C26,1953,NA
EU27_2020,C26,1954,NA
EU27_2020,C26,1955,NA
EU27_2020,C26,1956,NA
EU27_2020,C26,1957,NA
EU27_2020,C26,1958,NA
EU27_2020,C26,1959,NA
EU27_2020,C26,1960,NA
EU27_2020,C26,1961,NA
EU27_2020,C26,1962,NA
EU27_2020,C26,1963,NA
EU27_2020,C26,1964,NA
EU27_2020,C26,1965,NA
EU27_2020,C26,1966,NA
EU27_2020,C26,1967,NA
EU27_2020,C26,1968,NA
EU27_2020,C26,1969,NA
EU27_2020,C26,1970,NA
EU27_2020,C26,1971,NA
EU27_2020,C26,1972,NA
EU27_2020,C26,1973,NA
EU27_2020,C26,1974,NA
EU27_2020,C26,1975,NA
EU27_2020,C26,1976,NA
EU27_2020,C26,1977,NA
EU27_2020,C26,1978,NA
EU27_2020,C26,1979,NA
EU27_2020,C26,1980,NA
EU27_2020,C26,1981,NA
EU27_2020,C26,1982,NA
EU27_2020,C26,1983,NA
EU27_2020,C26,1984,NA
EU27_2020,C26,1985,NA
EU27_2020,C26,1986,NA
EU27_2020,C26,1987,NA
EU27_2020,C26,1988,NA
EU27_2020,C26,1989,NA
EU27_2020,C26,1990,NA
EU27_2020,C26,1991,30.6
EU27_2020,C26,1992,29.9
EU27_2020,C26,1993,29
EU27_2020,C26,1994,30.4
EU27_2020,C26,1995,34.2
EU27_2020,C26,1996,35
EU27_2020,C26,1997,38.3
EU27_2020,C26,1998,41.5
EU27_2020,C26,1999,45.8
EU27_2020,C26,2000,57.2
EU27_2020,C26,2001,52.6
EU27_2020,C26,2002,46.9
EU27_2020,C26,2003,48.4
EU27_2020,C26,2004,52.2
EU27_2020,C26,2005,54.8
EU27_2020,C26,2006,59.8
EU27_2020,C26,2007,64.4
EU27_2020,C26,2008,65.3
EU27_2020,C26,2009,52.5
EU27_2020,C26,2010,56
EU27_2020,C26,2011,56.1
EU27_2020,C26,2012,55.2
EU27_2020,C26,2013,53.5
EU27_2020,C26,2014,54
EU27_2020,C26,2015,75.1
EU27_2020,C26,2016,75
EU27_2020,C26,2017,79.4
EU27_2020,C26,2018,77.8
EU27_2020,C26,2019,79.1
EU27_2020,C26,2020,79.5
EU27_2020,C26,2021,100
EU27_2020,C26,2022,104.1
EU27_2020,C26,2023,97.6
EU27_2020,C26,2024,91.5
EU27_2020,C26,2025,94.7
EU27_2020,C27,1953,NA
EU27_2020,C27,1954,NA
EU27_2020,C27,1955,NA
EU27_2020,C27,1956,NA
EU27_2020,C27,1957,NA
EU27_2020,C27,1958,NA
EU27_2020,C27,1959,NA
EU27_2020,C27,1960,NA
EU27_2020,C27,1961,NA
EU27_2020,C27,1962,NA
EU27_2020,C27,1963,NA
EU27_2020,C27,1964,NA
EU27_2020,C27,1965,NA
EU27_2020,C27,1966,NA
EU27_2020,C27,1967,NA
EU27_2020,C27,1968,NA
EU27_2020,C27,1969,NA
EU27_2020,C27,1970,NA
EU27_2020,C27,1971,NA
EU27_2020,C27,1972,NA
EU27_2020,C27,1973,NA
EU27_2020,C27,1974,NA
EU27_2020,C27,1975,NA
EU27_2020,C27,1976,NA
EU27_2020,C27,1977,NA
EU27_2020,C27,1978,NA
EU27_2020,C27,1979,NA
EU27_2020,C27,1980,NA
EU27_2020,C27,1981,NA
EU27_2020,C27,1982,NA
EU27_2020,C27,1983,NA
EU27_2020,C27,1984,NA
EU27_2020,C27,1985,NA
EU27_2020,C27,1986,NA
EU27_2020,C27,1987,NA
EU27_2020,C27,1988,NA
EU27_2020,C27,1989,NA
EU27_2020,C27,1990,NA
EU27_2020,C27,1991,79.3
EU27_2020,C27,1992,78.5
EU27_2020,C27,1993,74.5
EU27_2020,C27,1994,78.3
EU27_2020,C27,1995,81.1
EU27_2020,C27,1996,77
EU27_2020,C27,1997,81.9
EU27_2020,C27,1998,87.1
EU27_2020,C27,1999,89.2
EU27_2020,C27,2000,95.5
EU27_2020,C27,2001,95.1
EU27_2020,C27,2002,91.3
EU27_2020,C27,2003,90.3
EU27_2020,C27,2004,92.2
EU27_2020,C27,2005,93.1
EU27_2020,C27,2006,101.1
EU27_2020,C27,2007,105.4
EU27_2020,C27,2008,104.4
EU27_2020,C27,2009,81.7
EU27_2020,C27,2010,91
EU27_2020,C27,2011,95.4
EU27_2020,C27,2012,91.6
EU27_2020,C27,2013,89.8
EU27_2020,C27,2014,89.1
EU27_2020,C27,2015,89.6
EU27_2020,C27,2016,90.8
EU27_2020,C27,2017,94.8
EU27_2020,C27,2018,97
EU27_2020,C27,2019,94.5
EU27_2020,C27,2020,88.9
EU27_2020,C27,2021,100
EU27_2020,C27,2022,103.9
EU27_2020,C27,2023,106.2
EU27_2020,C27,2024,96.6
EU27_2020,C27,2025,97.5
EU27_2020,C28,1953,NA
EU27_2020,C28,1954,NA
EU27_2020,C28,1955,NA
EU27_2020,C28,1956,NA
EU27_2020,C28,1957,NA
EU27_2020,C28,1958,NA
EU27_2020,C28,1959,NA
EU27_2020,C28,1960,NA
EU27_2020,C28,1961,NA
EU27_2020,C28,1962,NA
EU27_2020,C28,1963,NA
EU27_2020,C28,1964,NA
EU27_2020,C28,1965,NA
EU27_2020,C28,1966,NA
EU27_2020,C28,1967,NA
EU27_2020,C28,1968,NA
EU27_2020,C28,1969,NA
EU27_2020,C28,1970,NA
EU27_2020,C28,1971,NA
EU27_2020,C28,1972,NA
EU27_2020,C28,1973,NA
EU27_2020,C28,1974,NA
EU27_2020,C28,1975,NA
EU27_2020,C28,1976,NA
EU27_2020,C28,1977,NA
EU27_2020,C28,1978,NA
EU27_2020,C28,1979,NA
EU27_2020,C28,1980,NA
EU27_2020,C28,1981,NA
EU27_2020,C28,1982,NA
EU27_2020,C28,1983,NA
EU27_2020,C28,1984,NA
EU27_2020,C28,1985,NA
EU27_2020,C28,1986,NA
EU27_2020,C28,1987,NA
EU27_2020,C28,1988,NA
EU27_2020,C28,1989,NA
EU27_2020,C28,1990,NA
EU27_2020,C28,1991,69.6
EU27_2020,C28,1992,65.7
EU27_2020,C28,1993,60.9
EU27_2020,C28,1994,63.9
EU27_2020,C28,1995,70.3
EU27_2020,C28,1996,71.2
EU27_2020,C28,1997,73.3
EU27_2020,C28,1998,76.4
EU27_2020,C28,1999,75.4
EU27_2020,C28,2000,80.2
EU27_2020,C28,2001,81.1
EU27_2020,C28,2002,79.9
EU27_2020,C28,2003,79.3
EU27_2020,C28,2004,82.5
EU27_2020,C28,2005,85.7
EU27_2020,C28,2006,92.9
EU27_2020,C28,2007,101.1
EU27_2020,C28,2008,102.8
EU27_2020,C28,2009,74.7
EU27_2020,C28,2010,82.3
EU27_2020,C28,2011,92.3
EU27_2020,C28,2012,92.6
EU27_2020,C28,2013,90.6
EU27_2020,C28,2014,91.4
EU27_2020,C28,2015,92
EU27_2020,C28,2016,93
EU27_2020,C28,2017,98.3
EU27_2020,C28,2018,102.2
EU27_2020,C28,2019,101.8
EU27_2020,C28,2020,89.7
EU27_2020,C28,2021,100
EU27_2020,C28,2022,105.4
EU27_2020,C28,2023,106.2
EU27_2020,C28,2024,98.9
EU27_2020,C28,2025,98.4
EU27_2020,C29,1953,NA
EU27_2020,C29,1954,NA
EU27_2020,C29,1955,NA
EU27_2020,C29,1956,NA
EU27_2020,C29,1957,NA
EU27_2020,C29,1958,NA
EU27_2020,C29,1959,NA
EU27_2020,C29,1960,NA
EU27_2020,C29,1961,NA
EU27_2020,C29,1962,NA
EU27_2020,C29,1963,NA
EU27_2020,C29,1964,NA
EU27_2020,C29,1965,NA
EU27_2020,C29,1966,NA
EU27_2020,C29,1967,NA
EU27_2020,C29,1968,NA
EU27_2020,C29,1969,NA
EU27_2020,C29,1970,NA
EU27_2020,C29,1971,NA
EU27_2020,C29,1972,NA
EU27_2020,C29,1973,NA
EU27_2020,C29,1974,NA
EU27_2020,C29,1975,NA
EU27_2020,C29,1976,NA
EU27_2020,C29,1977,NA
EU27_2020,C29,1978,NA
EU27_2020,C29,1979,NA
EU27_2020,C29,1980,NA
EU27_2020,C29,1981,NA
EU27_2020,C29,1982,NA
EU27_2020,C29,1983,NA
EU27_2020,C29,1984,NA
EU27_2020,C29,1985,NA
EU27_2020,C29,1986,NA
EU27_2020,C29,1987,NA
EU27_2020,C29,1988,NA
EU27_2020,C29,1989,NA
EU27_2020,C29,1990,NA
EU27_2020,C29,1991,69.2
EU27_2020,C29,1992,69.5
EU27_2020,C29,1993,57.8
EU27_2020,C29,1994,64.6
EU27_2020,C29,1995,66.4
EU27_2020,C29,1996,68.4
EU27_2020,C29,1997,73.8
EU27_2020,C29,1998,84.1
EU27_2020,C29,1999,87.6
EU27_2020,C29,2000,96.5
EU27_2020,C29,2001,98.9
EU27_2020,C29,2002,98.8
EU27_2020,C29,2003,100
EU27_2020,C29,2004,104
EU27_2020,C29,2005,108
EU27_2020,C29,2006,111.3
EU27_2020,C29,2007,117.7
EU27_2020,C29,2008,110.6
EU27_2020,C29,2009,82.5
EU27_2020,C29,2010,100.9
EU27_2020,C29,2011,113
EU27_2020,C29,2012,109.2
EU27_2020,C29,2013,111
EU27_2020,C29,2014,116.3
EU27_2020,C29,2015,121.1
EU27_2020,C29,2016,124.1
EU27_2020,C29,2017,128.2
EU27_2020,C29,2018,127.9
EU27_2020,C29,2019,123.6
